,0
765,"수출국의 생산자에서 수입국의 소비자(수요자)에 이르는 판매과정, 즉 수출국의 생산자 또는 수출자에서 수입국의 수입자에게 이르는 수출판매가 수출마케팅의 주요 활동이다. 그러나 수출마케팅의 활동은 수입자로부터 다시 국내마케팅 과정을 거쳐서 최종 소비자에게 이르러 끝난다. 수출시장 진출이 결정되면 수출액, 시장점유율, 이익목표를 단/장기적으로 결정한다. 제목표가 결정되면 수출마케팅전략 즉 제품정책, 가격정책, 유통경로정책, 판매촉진정책 등을 입안한다. 수출전력의 입안에서는 어떠한 제품으로 하면 좋은가(제품정책), 얼마로 파는가(가격정책), 어떠한 판매경로로 파는가(유통경로정책), 어떠한 판매촉진 수단을 취할 것 인가(판매촉진정책) 등의 구체적인 정책을 Marketing Mix에 의해서 작성한다."
766,"Freight Hire 또는 Charterage라고도 부른다. 용선계약의 경우 보수(대가)는, 정기항해용선(Voyage Charter : Trip Charter)에 있어서는 수량(예 : 1중량톤)을 기준으로 한 운임(Freight)의 형식을 취한다. 이에 대하여 기간용선(Time Charter) 또는 선박의 임대차(Demise of Ship)의 경우는 계약기간(예 : 1개월, 반개월)에 대해서 부과되는 용선료의 형식으로 징수된다."
767,"

터그보트
토목용어사전

항만 공사시에 비항 토운선(非航土運船), 비항 준설선, 케이슨 등을 예인하는 선박. 터그 또는 터그보트라고도 하며 항만 공사에서 다목적으로 사용되는 작업선이다. 동력은 최근에는 대부분이 디젤 또는 디젤 일렉트릭이다. 크기는 총톤수로 나타낸다.
외국어 표기 tug-boat(영어)
동의어 예인선(曳引船), 예선(曳船), 터그

"
768,B/L 뒷면에 선박회사에서 일방적으로 정한 인쇄약관이 생략된 채 앞면에 필요사항만 기재한 B/L이며 부정기항로(Tramper) 이용시 선사와 화주가 개별적으로 운송계약을 체결하는 경우에 많이 발행한다. 뒷면에 인쇄약관이 기재된 B/L은 Long Form B/L이라 하며 정기선(Liner) 이용시에 발행된다. Tramper 운송인 경우에는 선주와 화주가 개별적으로 운송조건을 협의하여 운송계약을 체결하게 된다. 따라서 이때 운송계약서는 B/L 별도로 선주와 하주가 각각 1통씩 보관하게 되므로 B/L 뒷면에 계약사항을 명시할 필요가 없다. 1993년 개정 신용장 통일규칙 제20조 a항(v)호에서는 운송조건의 전부 또는 일부를 선하증권 이외의 근거 또는 서류를 참고하도록 표시되어 있는 경우(Short Form/Blank Back B/L) 은행은 그러한 운송조건과 내용을 심사하지 않고 약식선하증권(Short Form B/L) 또는 백지식 배서 선하증권(Blank Back B/L)을 수리한다고 규정하고 있다.
769,"일반 수출자보험은 다음의 사유에 따라 화물을 수출할 수 없게 되거나(선적전 위험) 수출한 화물의 대금을 회수할 수 없게 된 경우(선적 후 위험)에 손실을 보상한다. 〈비상위험〉① 외국에서 실시되는 환거래의 제한 또는 금지 ② 수입국에서 실시되는 수입의 제한 또는 금지 ③ 외국에서의 전쟁, 내란 또는 정변으로 인한 환거래의 불능 ④ 수입국에서의 전쟁, 내란 또는 정변으로 인한 당해국에 대한 수출불능 ⑤ 국외에서 발생한 사유로 인한 수입국에서의 수송불능 ⑥ 상기사유 이외에 국외에서 발생한 것으로서 수출계약 당사자에게 책임지울 수 없는 사유(수입국에서의 관세인상, 스트라이크, 불매동맹 등) ⑦ 대외무역법에 의한 수출의 제한 또는 금지〈신용위험〉① 수출계약 상대방이 외국의 정부, 지방공공단체 또는 이에 준하는 공공단체인 경우 그 상대방이 수출계약을 일방적으로 파기한 때 또는 수출자가 상대방의 다음 귀책사유로 인하여 수출계약을 해제할 때 ㉮ 수출계약 상대방으로부터 수출계약에 정한 결제기일 또는 선적기일에 대한 1년 이상의 기간연장의 신청이 있었을 때 ㉯ 수출계약에 의한 화물의 선적전에 결제되어야 할 금액에 관하여 1년 이상의 지급연체가 있었을 때 ㉰ 기타 ㉮ 및 ㉯에 준하는 사실이 있었을 때 ② 수출계약 상대방의 파산 또는 이에 준하는 지급불능사유의 발생"
770,"복수의 원인에 의한 손해의 경우 결과적으로 가장 가까운 원인(Causa Poxima)에 의해서 발생한 손해만을 보험자는 보상한다는 원칙이다. 가장 가깝다는 것은 시간적, 장소적으로 가깝다는 의미가 아니고 발생한 손해와 가장 관계가 있는 원인을 말한다. 이것은 「근인(近因)을 보고 원인(遠因)을 본다」(causa proxima non remota spectatur)는 유명한 격언에 따른 것이다."
771,"위탁가공무역은 가공임을 지급하는 조건으로 외국에서 가공할 원자재의 전부 또는 일부를 거래 상대방에게 수출하거나 제3국에서 조달하여 이를 가공한 후 가공물품을 수입하는 수출입을 말한다. 즉, 자국내 임금수준이 높아 외국의 저렴한 노동력을 활용하거나 외국의 고도의 기술을 이용하고자 하는 경우에 이용되는 거래이다. 거래상대방에서 가공한 후 재수입하지 않고 현지 또는 제3국에 판매하는 경우도 있다. 위탁가공무역계약은 Consignment Processing Contract 또는 CMT(Cutting Making Trimming) Contract라고 하고 가공임은 CMT Charge라고 부른다."
772,충돌선 쌍방에 과실이 있어 충돌한 경우에 선하증권상의 쌍방과실 충돌약관에서는 자선(自船)의 적하손해를 부담하지 않고 하주가 충돌 상대선에서 회수한 손해배상금의 반액을 자선의 선주에게 돌려 주어야 된다는 것을 규정하고 있다. 이에 대하여 협회적하약관에 삽입되어 있는 쌍방과실 충돌약관은 하주가 선주에게 지급하는 손해배상금이 보험자가 보상해야 될 손해인 경우 보험자가 이것을 피보험자에게 지급하는 것을 규정하고 있다.
773,"보세구역에 물품을 반입하고자 하는 자는 세관의 화물과(또는 감시과)에 물품반출입신고서를 제출하여 물품반입의 신고를 하여야 하며 물품을 반입할 때에는 세관공무원이 입회를 하는 것이 원칙이나 실제에 있어서는 대부분 그 입회를 생략하고 있다. 반입입회가 생략되는 경우에는 그 보세구역의 관리인(지정보세구역의 경우) 또는 설영인(보세장치장의 경우)이 세관공무원을 대신하여 그 반입물품의 품명, 포장 수량 등을 확인, 그중 1통을 화주에게 교부하는데 화주는 수출신고시 신고서류로서 첨부하여야 하며 이때 수출신고서에 첨부된 반출입계는 장치확인으로 갈음한다."
774,"화폐, 증권, 귀중품 등의 고가품의 운임은 그 화물의 가격에 대한 백분율로 운임이 계산된다. 이 경우 기준이 되는 가격은 일반적으로 상업송장면의 FOB가격을 이용한다."
775,과당경쟁이나 덤핑의 우려가 있는 경우에 규정된 가격이하의 수출을 인정하지 않는 제도를 말한다. Check Price System이라고도 부른다.
776,"

물품매도확약서
무역용어사전

무역대리업자가 무역거래에 있어서 매매당사자에게 상품의 명세 및 가격조건 등을 주내용으로 하여 매입 및 매도의사를 문서로 발행한 물품공급에 관한 확약서를 가리키며, 국내외 무역업자가 발행한 것을 국내발행 오퍼, 외국의 수출업자가 발행한 것을 국외발행 오퍼라고 한다.
외국어 표기 Offer Sheet(영어)

"
777,해상보험증권 본문에 있는 약관으로서 피보험위험 발생 후의 손해회피의 행위 및 비용에 대하여 규정하고 있다. 피보험자가 피보험화물의 보전을 위하여 지출한 비용은 특별비용으로서 보험자가 부담한다는 것과 그것이 위부 통지의 철회 또는 승낙과는 관계가 없다는 것을 규정하고 있다. GATT의 Waiver Clause는 수입자유화의무의 면제를 규정하고 있다.
778,"수출대행은 대행의뢰자가 해외에 있는 거래상대방, 즉 매수인(Buyer)으로부터 신용장을 받거나 수출계약을 체결하였는데 자기 이름으로 직접 수출이 불가능한 경우에 대행자와 대행계약을 체결하여 자기가 수출하려는 물품을 대항자의 이름으로 수출하는 것을 말한다. 신용장에 의한 수출인 경우에는 양도가능신용장(Transferable Credit)이어야만 수출대행이 가능하므로 대행의뢰자는 이점에 유의하여 해외거래선과 계약을 체결해야 하며 대행계약을 체결한 후 신용장을 대행자에게 양도해주어야 한다."
779,"운임수입액에서 선박운항에 필요한 운항비를 뺀 나머지의 수입액을 1개월(30일)당, 1dwt(deadweight tonnage : 재화 중량톤수)당의 금액으로 표시한 월간 선박용선료를 산출하는 기준이 되는 지표를 말한다. 산출 방식은 아래와 같다.C/B = [(운임수입 - 운항비)/(중량톤 x 소요항해일수)] x 30"
780,국제상업회의소(ICC)가 제정한 Incoterms 2000은 무역거래의 정형무역조건으로 가장 많이 이용되고 있다. Incoterms 2000에 규정된 국제복합운송에 관한 무역조건에는 다음 세 가지가 있다. ⑴ Free Carrier(…named place) : FCA(운송인인도조건) ⑵ Carriage Paid to(…named place of destination) : CPT(수송비 포함조건) ⑶ Carriage and Insurance Paid to(...named place of destination) : CIP(수송비. 보험료 포함조건)
781,Fixture Memo라고도 부른다. 용선계약의 교섭이 마무리되고 나서 작성되는 성약메모로서 계약의 주요조항을 요약하여 기재하고 선주와 용선자가 여기에 서명한다. 선복의 확약을 하는 것을 Fixture라고 한다.
782,C/P로 약칭한다. 선복(Ship's Space)의 일부 또는 전부를 빌려 운송하는 목적으로 선사와 용선자 사이에 체결되는 계약을 말한다. 대량화물을 부정기선(Tramper)에 의하여 운송하는 경우에 이용된다. 용선계약에는 선복 전부를 빌리는 전체용선계약(Whole Charter)과 선복의 일부만을 빌리는 일부용선계약(Partial Charter)이 있다.
783,"Intermediate Trade와 같은 용어이다. 수출할 것을 목적으로 물품을 수입하여 이를 제3국으로 수출하는 수출입 거래방식으로서 수입한 상품을 가공하지 않고 원상태 즉 물품의 성질을 변경시키지 않고 그대로 수출하여 수입대금 지급액과의 차액 즉 일정한 중개수수료(수출액-수입액)을 취하는 거래이다. 중개무역은 자국상품의 공급능력에 한계가 있을 때 제3국 상품을 수입하여 이를 또 다른 제3국에 수출하여 지속적으로 해외시장을 확보할 수 있으나 최종수입국이 최초수출국으로부터의 수입을 제한하고 있을 경우에는 최종수입국의 무역정책에 혼란을 가져와 수입제한 등의 보복조치가 취해질 수도 있음에 유의한다. 우리나라의 경우에도 수입선다변화품목에 대하여서는 동남아, 홍콩등을 통한 중개무역방식으로 수입되는 것을 위하여 원산지증명서를 첨부하도록 한다. 양하되고 중계되는 항(港)을 중계무역항(Intermediate Entrepot) 혹은 Extrepot Trade라고도 부른다."
784,"

등록상표
무역용어사전

공적으로 즉 특허청에 등록된 상표를 말한다. 한국, 유럽에서는 선원등록(Principal Register)주의를 채택하고 있어 먼저 신청한 자가 우선한다. 이에 대하여 미국, 영국 등에서는 실적자우선의 선사용(Prior Use)주의를 채택하고 있다.
외국어 표기 Registered Trade Mark(영어)

"
