,0
1076,"최저의 코스트로 제조에 필요한 조건(기능)을 만족하게 하기 위하여 조직적인 분석·검토를 진행하는 작업이며, VA (Value Analysis=가치분석)라고 한다. 즉, 가치를 주문제(主問題)로 하여, 제품의 가치를 높이기 위해 가격(Cost)을 싸게 혹은 같은 가격이면 기능을 충분히 할 수 있도록 힘쓰는 활동이다. 즉 기능은 충분히 하고, 가격은 떨어뜨려 가고자 하는 것이다."
1077,감자를 함에 있어서 감자액보다 환불금액이 적을 경우에 차익금이 발생하게 되는데 이것을 감자차익이라 한다.
1078,관세영역이란 물품이 관세의 부과없이 자유로이 이동할 수 있는 지리적 영역을 의미하며 보통 국경선과 일치한다.관세영역이 1개국 이상을 포함할 때 이를 관세동맹이라고 한다. 관세동맹의 예로서는 벨기에·룩셈부르크 및 네덜란드에 의하여 구성된 Benelux를 들 수 있다.
1079,"수산업에 의하여 등록된 일정한 수면에서 어업을 경영할 권리이다. 어업권의 면허 또는 허가의 유효기간은 대개 10년이며, 세법상의 상각연수도 10년으로 되어 있다."
1080,"재산가격의 변동에 착안해서 그 가격의 증가부분에 부과하는 조세이다. 토지증가라고 하는 개별적 재산증가세에서 시작하여 일반적 재산증가세에까지 발달했는데 과세방법으로는 토지를 매매할 때 과세하는 것과 일정한 기간마다 지가(地價)를 조사하여 그 차증액을 포착하여 과세하는 것이 있으며, 누진세율이 적용된다.
	또 일반적 재산증가세는 납세자가 소유하는 모든 재산에 대해 상이한 두 시점간의 차증액을 포착하여 과세한다.
"
1081,부기상의 재산을 의미하며 자산 및 부채를 포함한다. 즉 부채를 마이너스 또는 소극적 재산으로 하고 자산을 플러스 또는 적극적 재산으로 한 이들 전체를 총재산이라 한다.
1082,자산재평가라는 것은 법인 또는 개인의 기업에 소속된 사업용 자산을 현실에 적합한 가액으로 장부가액을 증액하는 것을 말한다(자산재평가법 제1조).
1083,"어음상의 채권채무를 상세히 기입하기 위한 보조부를 어음기입장이라 하는데, 이중 받을어음을 기입한 것이 받을어음기입장이다."
1084,자본 또는 출자의 납입 이외에 일정 법인의 순자산 증가의 원인이 될 모든 사실을 말한다(법인령§12 ①).
1085,조세보편의 원칙은 모든 국민에게 빠짐없이 조세를 부담시키는 것을 말한다. 전제주의 시대에 있어서 조세란 사회적으로 약자만이 부담했고 귀족이나 승려·대지주와 같은 권력적 지배층은 대부분 조세부담을 면제받았거나 회피했으나 민주주의 사상의 발달과 함께 점차 이러한 특권은 부정되고 국민전체가 납세의무를 부담하게 되었다.
1086,"농지세할은 지방세법의 규정에 의해 부과된 농지세액을 과세표준으로 하여 부과하는 주민세이다(지방§2 Ⅴ). 주민세의 농지세할의 표준세율은 연간 농지세액의 100분의 7.5로 하되, 시장·군수는 표준세율의 100분의 50의 범위 안에서 가감조정하여 정할 수 있다."
1087,"납부할 국세채무가 없거나, 납부할 국세채무액을 초과해서 납부한 경우 또는 착오로 인해 이중으로 납부했을 경우 등 적법한 납부원인이 없이 국세가 납부된 경우를 말한다."
1088,"기업은 공인회계사의 감사의견을 존중하여 공인회계사의 감사결과 수정한 기말 처분전이익잉여금을 중심으로 먼저 배당기준을 설정하고, 다음 상법상의 이익준비금과 상장법인 재무관리 규정상의 재무구조개선적립금 및 기타 법정적립금을 차감한 후 결정된 금액을 배당가능이익으로 하고 있다."
1089,"재화나 용역의 생산에 공헌하여 얻은 임금·이자·임료·이윤 등과 같은 소득형태는 아니지만 실업수당 같이 개인이 소득과 같은 형태로 받는 화폐수입을 말한다.
	이것은 국민경제 내의 그밖의 개인으로부터 그의 요소소득의 일부를 세금의 형태로 흡수하여 이것을 다른 특정인에게 이전하는 것에 불과하기 때문에 이 점을 명백히 하기 위해 이전소득이라고도 한다.
	이전소득에는 실업수당 이외에도 생활보조비·은급·연금 등 여러 가지 항목이 포함되어 있다.
"
1090,"

청산소득
(주)조세통람

법인이 해산하거나 합병(분할) 등을 하는 경우 그 법인의 잔여재산가액이 해산할 당시 자기자본의 총액을 초과할 때 또는 합병(분할)대가의 총합계액이 합병(분할)등기일 현재의 자기자본의 총액을 초과할 때 그 초과하는 부분의 소득금액을 청산소득이라 한다.
외국어 표기 liquidation income(영어), 淸算所得(한자)
참조조문 법인세법 77~90

"
1091,"납세자가 국세나 지방세 등의 체납에 의하여 체납처분을 받았거나, 또는 사채권에 의하여 강제환가처분절차가 진행되었을 경우에 그 재산의 환가대금에서 배당을 받기 위하여 체납금액의 교부를 청구하는 일을 말한다."
1092,"기업실체의 경제적 사상을 측정하여 보고하는 것은 인위적으로 정한 시간적 단위로 행하여야 한다는 기본 명제가 이른바 회계기간의 공준이다. 이 때에 정해진 시간단위를 회계기간 또는 회계연도라고 부르며, 기업실체의 재무제표는 회계기간 단위로 작성되어야 함을 알 수 있다. 우리가 경험적으로 일년을 보편적으로 사용해 왔으나 회계환경의 급변과 더불어 오늘날은 그 기간이 점점 짧아지는 경향이 있다."
1093,"

주당 순이익
NEW 경제용어사전

기업의 당기순이익을 발행주식수로 나눠 주당 발생이익을 산정하는 주가평가의 기본적 지표로 주당 순이익이 높다는 것은 해당 기업의 경영실적이 양호하며 배당여력이 높다는 것을 뜻한다.
			주당순이익 = 당기순이익 / 가중평균주식수
		
외국어 표기 株當 純利益(한자), Earnings Per Share(영어)
약어 EPS

"
1094,"재고자산 평가의 하나의 방법으로 매가에 의하여 기말재고가액을 구하고, 거기서 이익액을 공제한 가액을 원가에 의한 평가액으로 하는 방법을 말한다.즉, 이익률이 매가에 대하여 계산되어 있으며 매가×(1－이익률)에 의하고 이익률이 원가에 대하여 계산되어 있을 경우에는 매가/(1＋이익률)의 계산식에서 원가를 구할수 있다. (1－이익률)은 원가율이다.우리나라 세법에서는 원가법의 일종으로 인정하고 있으며, 이익률은 종류등이 상이한 재고자산 별로 1－(기초재고액＋기중매입액/매출액＋기말매가재고액)으로 하여 구한다. 이익률이 대개 동일하면 다른 재고자산을 일괄하여 계산하는 것을 허용하고 있다. 더욱이 매가 환원법은 매가에서 원가를 추정하는 방법이라고 하며, 매가 재고법도 이에 속한다."
1095,"압류할 수 있는 재산은,
	(1) 재산을 압류하는 때에 있어서 체납자에게 그 권리가 귀속하고 있는 재산이라야 한다.
	(2) 압류의 대상이 되는 재산은 이를 압류하여 환가하고 그 매각대금을 국세채권에 충당하는 것이므로 금전적 가치가 있는 것이라야 한다.
	(3) 재산체납처분에 의한 압류재산의 환가방법은 매각과 추심이기 때문에 압류의 대상이 되는 재산은 양도성이 있다든가 추심할 수 있는 재산이라야 한다. 따라서 상속권·부양청구권·위적료청구권(慰籍料請求權) 등 체납자의 신상에 전속된 권리는 압류의 대상이 되지 않는다.
"
1096,"결산 때의 상품의 재고수량이 실제조사로써 확인되면, 다음에 이에 단가를 곱하여 상품가액을 결정해야 한다. 이것을 상품의 평가라 한다. 상품의 평가는 취득원가에 의하여 결정하는 것이 원칙이지만, 만일 시가가 취득원가보다 하락한 경우에는 시가로 평가할 수가 있다. 또한 품질저하, 진부화, 손상 등의 경우에는 적절한 가액을 평가하여 감액하여야 한다.이때 상품평가에 있어서 시가로 평가할 때 시가와 취득원가와의 차액을 상품 평가손실이라고 한다. 경상적으로 발생한 평가손실은 매출원가에 산입하고, 비경상적인 것은 영업외비용으로 처리한다."
1097,"납세의무자인 개인·법인의 주소지 또는 사업장소를 관할하는 세무서장이 발급하는 것으로, 증명서 발급일 현재 그 납세의무자의 징수유예액과 체납처분유예액을 제외하고는 다른 체납액이 없다는 사실을 증명하는 증서이다. 이 증명의 유효기간은 발급일로부터 30일간이다."
1098,손익계산서에 있어서 일정한 기간의 매출액과 그에 대응하는 매출원가와의 비교에 의한 계산으로서 먼저 매출액의 결정이 필요하다. 매출액은 확실히 매출된 금액만 계상해야 한다. 이것은 실현주의가 적용되는 것으로서 매매계약이 성립되어 상품 혹은 제품의 인도가 완료되고 이에 대해 송장을 작성하였을 때를 매출의 시기로 본다. 매출총이익은 총매출액에서 매출원가를 공제한 잔액으로 관리비 등을 공제하지 않은 이익이므로 순이익이라고도 한다.
1099,"연말정산은 소득세제가 종합소득세제로 전환한 데서 과세기간 동안의 근로소득을 종합해 이에 대한 소득세를 정산하려는 데 그 목적이 있으며, 갑종근로소득자의 신고납세제도의 절차를 생략하기 위해 근로소득의 지급자(원천징수의무자)가 다음연도 1월의 근로소득을 지급할 때에 근로소득자 개인별로 매월분 근로소득에 대한 징수세액의 합계액을 연간근로소득에 상응하는 소득세액으로 정산하여 과부족액을 정산하는 것을 말한다."
1100,"세무회계란 기업회계상 산정된 이익을 기초로 하여 조세부담능력의 기준이 되는 과세소득과 세액의 산정에 관한 재무적 정보를 전달하는 기능을 가진 회계이다. 기업회계와 세무회계는 그 목적상 차이를 갖고 있는데 기업회계는 자산의 과대평가를 금하는 것에 비해 세무회계에 있어서는 항상 과소평가를 금지함으로써 징세의 감퇴를 방지하고 있다. 이와 같이 이 둘은 회계원칙상 상호 모순되고 대립되기도 한다.
	감가상각비의 처리 등으로 기업회계상의 원칙을 세무상 너무 미세한 부분까지 수정하게 되면 국고를 옹호한다는 목적마저 달성하기 어려우므로 단일성의 원칙에 따른 기업회계의 성과를 과세상의 기초로 하는 것이 효율적이다.
"
