,0
1333,하초(下焦)를 따뜻하게 하고 양기를 도와주며 피부에 영양을 주어 혈색이 돌게 한다.
1334,국물이 있는 음식을 선호하는 베트남 소비자를 위해 구이 대신 전골형태로 불고기를 개발하였으며 당면 대신 쌀국수를 이용하고 땅콩소스를 추가하여 고소한 맛을 더했습니다.
1335,"· 주재료 : 쇠고기(안심) 300g, 밥 3공기
· 부재료 : 양파 ¼개, 마늘 3쪽, 느타리버섯 100g, 버터 1큰술, 설탕 ½큰술, 레드와인 ½컵, 데미글라스소스(시판 제품) ½캔, 토마토케첩 3큰술, 당근주스 1컵, 파슬리(약간), 소금(약간), 후춧가루(약간)
"
1336,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 코다리 양념구이입니다."
1337,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 김치국수입니다."
1338,"영양만점 한 그릇, 나물 비빔밥 입니다."
1339,영양 좋은 전복을 넣어 매콤하면서도 시원하게 끓인 해물짬뽕은 영양의 보고라 할 정도로 영양가 높은 일품요리입니다. 주말 점심으로 가족들과 함께 집에서 즐기기에도 아주 좋답니다.
1340,"수숫가루를 익반죽하여 둥글납작하게 빚어 소를 넣고 지진 떡이다.방법 1 : 익반죽한 수숫가루 반죽을 둥글납작하게 빚어 식용유에 지지다가 팥소를 넣어 반으로 접어 반달 모양으로 만들어 뜨거울 때 설탕을 뿌린다(서울ㆍ경기, 강원도, 충북, 경북).방법 2 : 수숫가루를 3등분 하여 1/3은 쑥으로, 1/3은 치자물로, 1/3은 물로, 각각 익반죽한 다음 둥글납작하게 빚은 반죽을 식용유를 두른 팬에 놓고 소를 넣어 반으로 접어 반달 모양을 만든 후 쑥갓과 대추를 이용하여 꽃 모양으로 장식한다(충북).※ 강원도에서 여름철에는 애호박이나 오이소를 넣기도 한다. 강원도에서는 수수제비치, 경북에서는 수수전병, 수수지짐, 수수총떡이라고도 한다. 《조선요리제법》(수수전병), 《조선무쌍신식요리제법》(수수전병)에 소개되어 있다.전국적으로 먹으나 특히 충북에서 즐겨 먹는다."
1341,"
	아홉 칸으로 나뉘어 있는 그릇의 이름으로 채소와 쇠고기·버섯·밀전병 등 아홉 가지 재료를 돌려 담고, 밀전병에 여러 가지 채를 싸서 겨자즙이나 초간장에 찍어 먹는 음식이다.
	
	구절판은 색이 화려하고 맛이 산뜻하여 주로 교자상이나 주안상에 올리거나 나들이 음식(행찬, 行饌)으로 이용되었다.
"
1342,"부산의 명물 동래파전은 다른 파전과 다르게, 해물과 쇠고기 등 푸짐한 속을 자랑합니다."
1343,"제철 해물인 새우, 오징어, 꽃게 등과 콩나물 등의 채소류를 넣고 매운 양념을 넣어서 끓인 음식이다."
1344,"· 주재료 : 부추 100g, 콩가루(볶은 콩가루) 6큰술, 녹말가루 1큰술
· 부재료 : 간장 2큰술, 홍고추(다진 홍고추) 2큰술, 청양고추(다진 청양고추) 1큰술, 양파(다진 양파) 1큰술, 맛술 1큰술, 물엿 1큰술, 참기름 1큰술, 마늘(다진 마늘) 1작은술, 깨소금 1작은술, 소금(약간)
· 재료설명 : 찜 양념장 (간장 2큰술, 홍고추 2큰술, 청양고추 1큰술, 양파 1큰술, 맛술 1큰술, 물엿 1큰술, 참기름 1큰술, 마늘 1작은술, 깨소금 1작은술, 소금)
"
1345,"감자 전분을 반죽하여 빚어 찐 떡이다.방법 1 : 감자를 갈아 거른 건더기와 가라앉은 앙금을 섞어 반죽하여 조금씩 떼어 삶아 으깬 팥을 소금 간을 하여 체에 내려 설탕을 넣은 팥소를 넣고 손으로 쥐어 손자국이 나도록 송편을 만들어 찐다(강원도).방법 2 : 감자 전분을 익반죽하여 밤톨 크기로 떼어 빚은 것에, 팥소 또는 삶은 콩을 넣고 송편을 빚어 찐 다음 참기름을 바른다(경상도). 강원도에서는 강낭콩소를 넣기도 한다.방법 3 : 감자를 갈아 거른 즙을 가라앉힌 앙금에 밀가루와 소금을 넣고 섞어 반죽하여 동글납작하게 빚어 찐다(경남).강원도에서는 감자송편, 감자전분송편, 경남에서는 감자송편이라고도 불린다. 《조선요리제법》(감자병), 《조선무쌍신식요리제법》(감저병 : 甘藷餠)에 소개되어 있다."
1346,"입안 가득 산뜻한, 참치 타다기 입니다."
1347,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 도라지 강정입니다."
1348,"케이크 옆면 장식 또는 무스 케이크 바닥으로 쓰이는 스펀지케이크로, 오븐에서 구워낼 때 바닥 색깔을 내지 않는 것이 중요하다.아몬드 분말을 넣어 고소한 맛이 나며 파운드케이크의 느낌도난다. 비스퀴 종류이지만 약간 단단한 느낌이 있어 무거운 맛을낸다. 초콜릿 종류의 크림과 잘 어울리며, 시럽을 과하게 묻혀도 형태를 유지할 수 있을 정도의 단단한 질감을 가지고 있다.아몬드 분말을 넣은 비스퀴는 박력분의 분량을 적게 하는 특징이 있다. 또한 부피의 대부분을 머랭에서 얻기 때문에 머랭 제조에 각별히 신경을 써야 한다. 고급스러운 맛을 내는 이 제품은 비싼 디저트 케이크에 많이 사용되는데, 유명한 디저트인 ‘오페라’에도 쓰인다. 시가레트 반죽을 사용해 무늬를 낼 때 윗면에 덮는 스펀지로도 사용된다.준비 재료슈거파우더 120g, 계란 240g, 계란 흰자 144g, 아몬드 분말 140g, 박력분 40g, 설탕 40g, 버터 30g만드는 법1. 볼에 체질한 슈거파우더, 아몬드 분말, 박력분을 넣은 후에 거품기로 섞는다.2. 계란을 깨뜨려 넣고 잘 풀어 섞는다.3. 계란 흰자는 휘핑한 후에 설탕을 넣고 끝이 약간 휘는 정도로 머랭을 만든다.4. 반죽에 머랭을 ½ 정도 섞은 후에 녹인 버터를 섞는다.5. 나머지 머랭을 마저 섞고 준비된 철판에 팬닝한다.6. 190°C의 오븐에서 15분간 구우면 완성.조콩드는 반죽이 무거운 상태로, 유산지에 팬닝하면 눌어붙는 경우가 종종 있기때문에 실패드(빵깔개)를 이용하는 것이 좋다."
1349,농촌진흥청 건강식단에서 제공하는 수능생들을 위해 준비하는 영양식 요리정보 입니다.
1350,"수제비는 장국을 끓여 부드럽게 반죽한 밀가루를 손으로 얇게 떼어내서 구수하게 끓인 음식이다. 멸치 이외에 소고기, 조개 등으로 장국을 만들 수도 있다."
1351,"삶은 돼지족에 간장, 생강 등을 넣고 조려낸 음식으로 젤라틴이 매우 풍부하다."
1352,"
	소금에 절인 통배추의 잎 사이사이에 무채, 고춧가루, 파, 마늘, 젓갈 등으로 버무린 소를 채워 넣은 김치다. 한국의 대표적인 음식을 꼽을 때 빼놓을 수 없는 김치는 밥과 함께 상에 오르는 기본 반찬이다. 
	
	추운 겨울이 오기 전에 많은 양의 김치를 담가 보관하면서 먹는 한국의 김장 문화는 2013년 유네스코 세계무형유산으로도 지정되었다. 배추김치는 가장 보편적이고 대표적인 한국 김치로 김장을 할 때도 가장 많이 담근다. 지방에 따라 김치 소로 넣는 젓갈의 종류와 양념이 조금씩 다르다.
"
1353,"멥쌀 3컵(600g), 소고기(양지머리) 100g, 돼지삼겹살 100g, 닭가슴살 100g, 두부 ½모(200g), 미나리 5줄기(100g), 고사리 10줄기(100g), 도라지 4뿌리(100g), 콩나물 100g, 표고버섯 6개(60g), 달걀 1개(50g), 김 2장(5g), 식용유"
1354,"체리 브랜디를 사용한 여성의 기호에 맞는 새콤한 맛라이나 버본을 사용한 아메리칸 타입의 칵테일이다.해외에서는 별로 유명하지 않지만, 일본에서는 옛날부터 체리 브랜디가 있었기 때문에, 이를 베이스로 한 칵테일이 유행해서, 지금도 여성을 중심으로 인기가 있다.프랑스에서 가장 오래된 리큐어의 하나인 「기뇰레」라는 체리 브랜디나, 러시아의 체리가 들어간 보드카 등, 산간지방에서 생산되는 술에 체리를 사용한 제품이 적지 않다.산 속에서 생활하는 사냥꾼들이 손쉽게 구할 수 있는 과일로서 이용한 체리음료인 칵테일이라는 뜻에서, 그런 이름이 붙었는지도 모른다.제조방법재료라이 또는 버본 위스키 | 2/3체리 브랜디 | 1/31. 위스키와 체리 브랜디를 얼음과 함께 혼합 글래스에 넣은 후, 젓는다.2. 칵테일 잔에 붓는다.※ 서양에서는 젓는 것이 일반적이지만, 일본에서는 흔드는 바텐더도 있다. 자기의 기호에 맞게 만들면 된다."
1355,"여러 가지 채소와 고기, 당면을 간장 양념으로 볶아 만든 잡채를 밥 위에 올려 비벼 먹는 요리다."
1356,"풀물을 엷게 풀어 담근 시원하고 풋풋한 향의 풋배추와 열무를 섞어 만든 김치는 한여름 내내 담가 먹어도 싫증나지 않는다. 연한 풋배추를 섞어 담가 국수도 말아먹고, 보리밥에 넣어 고추장으로 비벼 먹기도 하는 서민적인 여름 김치다. 한여름엔 붉은 고추나 풋고추를 어슷어슷 썰어 넣어 담그면 향이 좋다. 젓국을 쓰지 않고 고춧물로 국물을 넉넉히 잡아 담근 뒤 차게 두었다가 먹으므로 담백하고 시원하다.여름에 풋채소로 담그는 김치에는 흔히 풀국을 섞는데 보통 밀가루풀이나 찹쌀풀을 엷게 쑤어 식혀서 쓰거나 찬밥을 끓여서 넣기도 한다. 풀국을 넣으면 풋내도 나지 않고, 전분이 당화되어 김치의 젖산균이 생기는 것을 도와 주어 더욱 맛이 놓다. 시골에서는 보리나 국수 삶은 물을 버리지 않고 쓰기도 하는데 매우 경제적이면서도 현명한 방법이다."
1357,"오늘 저녁 뭘 해먹지? 고민이신 분들을 위해 쿠켄에서 제안하는 식탁요리, 베이컨 크림 스파게티입니다."
1358,분식집에 가면 흔히 볼 수 있는 꼬마김밥입니다. 떡볶이나 튀김과 함께 가장 인기 있는 메뉴 중 하나죠. 집에서 꼬마김밥을 만들어 먹기 좋게 썰어 내어주면 야채를 싫어하는 아이들도 재미있어하며 먹을 수 있답니다. 송송 썰어 깨소금에 버무려도 좋으시고요.
1359,몸에 좋은 강황 성분이 들어간 카레가루로 볶아낸 볶음밥입니다. 카레덮밥을 하려면 손이 많이 가는데 카레볶음밥은 많이 간단하네요. 카레가 당기는 날 가볍게 즐겨 보세요.
1360,어떤 셰프의 요리도 부럽지 않을 연어스테이크를 만들어 보세요.
1361,폭립을 음식점이 아닌 가정에서 조금은 특별한 날에 준비해 보는 건 어떨까요? 감동이 몇 배는 될 것 같은 특별한 요리! 바비큐폭립을 만들어 봅시다.
1362,"초대요리로도 손색없는, 햄 무쌈말이 입니다."
1363,선명한 보랏빛의 가지는 말캉하면서도 부드러운 식감이 좋아요. 영양이 듬뿍담긴 가지볶음은 만들기도 쉽답니다. 비타민 함유량이 높아 피로회복에 좋다고 하니 더위에 지친 몸과 마음의 피로를 날려주세요.
1364,"외식 메뉴로만 들기던 찜닭요리, 이제 집에서 직접 만들어 보세요."
1365,향긋한 깻잎에 여러 가지 야채들을 소로 만들어 돌돌 말아 만든 색다른 김치랍니다.
1366,가을철 산란기에 접어든 연어는 오메가-3 지방산을 풍부하게 함유하고 있습니다. 특히 산란기의 연어는 맛이 뛰어나 세계적으로도 각광 받고 있는 재료이지요. 연어를 이용하여 간단하지만 근사한 한 그릇 덮밥 요리를 만들어보세요.
1367,아이들이 좋아하는 달콤한 아이스크림을 엄마의 사랑을 듬뿍 담아 냉동실에 얼려 보세요. 마음을 담은 레시피를 전해 드립니다.
1368,"
	불고기는 부드럽게 씹는 맛을 선호하는 일본 소비자를 고려하여 소고기를 얇게 썰어 부드러운 맛을 더하고, 양념이 잘 배도록 하였습니다.
	
	채식을 선호하는 현지식성에 맞도록 쌈을 곁들여 먹을 수 있게 계절에 따라 응용할 수 있도록 하였습니다. 깻잎은 일본 소비자가 비선호하므로 배제하도록 합니다.
"
1369,"냉장고 재료로 후다닥 만드는, 멕시칸샐러드 입니다."
1370,닭가슴살은 퍽퍽하다는 편견을 버리세요!. 버섯을 넣어 리소토로 만들면 아이들도 좋아한답니다.
1371,"· 주재료 : 닭가슴살 100g, 쌀 ½컵
· 부재료 : 물 4컵, 청주 1작은술, 참기름 1작은술, 소금(약간), 흰 후춧가루(약간), 통깨(약간), 마늘(다진 마늘) ½작은술, 실파(송송 썬 실파) 1큰술
"
1372,부드러운 맛을 좋아하는 분들을 위한 스테이크 세트 요리입니다.
1373,불린 콩을 갈아서 멥쌀을 넣고 끓인 죽이다. 맛이 고소하고 부드러우면서도 영양가가 풍부하여 쌀을 주식으로 하는 우리나라 사람들에게 콩은 훌륭한 단백질 공급원이다.
1374,"
	무를 깍둑썰기하여 고춧가루와 갖은 양념을 넣고 버무려 만든 김치이다.
	
	무를 네모반듯하게 썰어 담근 정(正)깍두기는 임산부가 아기를 반듯하게 자라기를 바라는 마음으로 먹었다고 한다.
"
1375,특유의 허브향과 새콤달콤한 맛이 어우러진 소스
1376,"술기운이 오래가고 강렬하며 취하게 하는 음료이며, 콜라 색과 구별이 잘 안 된다. 좀 더 간단한 방법으로는, 같은 양의 럼주, 크왕트로(Cointreau), 테킬라, 레몬 주스, 그리고 콜라를 섞는다.제조방법재료 - 서브 1(1명 분량)백럼주 | 10ml보드카 | 10ml진 | 10ml그랑 마르니에르(Grand Marnier) 또는 크왕트로 | 10ml레몬 반쪽의 주스.차가운 콜라.장식용의, 큰 민트 가지와 레몬 조각."
1377,감자부침은 감자를 강판에 갈아 번철에 지져 먹으며 주식으로도 손색이 없으면서 누구나 좋아하는 강원도의 토속음식이다. 여름철 감자가 많이 날 때 수확하여 상처가 나서 오래 두기 힘든 감자를 많이 이용하며 여분의 감자를 썩혀서 물을 자주 갈아 주어 앙금을 가라 앉힌 후 감자전분을 만들기도 한다.
1378,"되비지탕은 돼지갈비와 콩비지, 배추우거지를 넣고 푹 끓인 빡빡한 찌개형태로 구수하고 깊은 맛이 잘 어우러져 환상을 이룬다. 콩의 완전단백질의 보충으로 영양학적 가치가 우수한 별미음식이며 이른 봄에는 쑥을 넣어 끓이기도 한다."
1379,"우리 전통 한식 요리 통배추김치, 만들어 보세요."
1380,"아프리코트 브랜디의 진정한 맛은 천국에 있다일반적으로 칵테일을 만드는 방법은 시대나 장소에 따라서, 베이스는 변하지 않아도 재료의 양이나 만드는 방법이 조금씩 변한다. 특히 유명한 칵테일일수록 많은 변형이 만들어져서, 동일한 명칭의 칵테일이라도 다양한 맛의 버전이 등장한다.그러나 파라다이스는 매우 유명한 칵테일임에도 불구하고, 전세계에서 동일한 방법으로 제조되는 희귀한 칵테일로, 안심하고 주문할 수 있다.이런 인기있는 칵테일에 천국이나 극락이라는 의미의 파라다이스라는 이름은 매우 잘 맞는다. 유감인 것은 누가 이름을 붙였는지 확실하지 않으며, 언제 고안되었는지도 블확실하다는 점.그러나 그런 것과는 관계없이 세계 인기 칵테일의 베스트 10에 들어가 있으며, 이를 아프리코트 브랜디를 사용한 칵테일의 최고봉으로 추천하는 사람도 적지 않다.일본에서도 많이 마시고 있는 칵테일이다.제조방법재료드라이진 | 1/3아프리코트 브랜디 | 1/3오렌지 주스 | 1/31. 드라이진, 아프리코트 브랜디, 오렌지 주스를 셰이커에 넣고 흔든다.2. 칵테일 잔에 따른다.※ 독한 맛을 좋아하는 사람에게는 진의 양을 1/2정도로 늘린다. 소량의 레몬주스를 첨가하는 방법도 있는데, 그것은 캔이나 병주스가 너무 달 때 사용하는 방법이다."
