,0
582,"달성하고자 하는 목표 상태인 출력 요소와 사양을 설정하고 초기 단계의 입력 요소들이 어떻게 변환되어서 목표 상태까지 도달하였는가의 과정을 분석하는 기법이다. 이 기법은 복잡하고 동적인 시스템의 다양한 구성 요소들의 관계를 총체적으로 분석할 때 유용하며, 입력 요소들은 원인, 출력 요소는 결과가 될 수 있기 때문에 입력/출력 분석기법은 원인/결과기법으로 볼 수 있다. 이 기법은 에너지 관련 설비를 설계하기 위해서 GE에서 활성화 되었으며 복잡한 시스템의 구조를 분석할 때 유용하다."
583,"젊고 경험이 부족한 사람들에게 본보기를 보이고, 지도하고, 상담가, 조언가 그리고 옹호자의 역할을 담당하는 경험이 많은 존경받는 관리자나 임직원들을 주로 의미한다. 그러나 직장 생활이나 개인사에는 직접적인 책임이 있지는 않다."
584,학습에서 최종적으로 학습자가 수행할 수 있기를 바라는 것을 의미하는 것으로 “Performance”가 성취와 수행의 두 가지의 의미를 갖고 있는 것으로 보기 때문에 과정과 결과가 모두 포함된 개념으로 활용되고 있으며 일반적으로 ‘Performance’는 요건과 기대에 맞도록 행동하는 것 또는 특정의 과제를 수행한 결과를 의미한다.
585,"인적자본에 대해 일정기간 동안 학교교육, 건강유지를 위한 지출, 정보수집을 위한 활동, 직업훈련 등을 받는 행위 등은 인적자본투자라고 할 수 있다. 이때 인적자본은 저량개념이지만 인적자본투자는 유량개념이다."
586,"기업내 종업원의 직무수행능력에 있어서 발휘도 · 신장도를 공정한 평가를 거쳐 일정한 직무능력 등급과 수준으로 분류하는 제도이다. 이 제도는 도입과정에 있어서 기업내 종업원의 직무수행 능력의 수준을 평정할 수 있는 직능등급의 분류, 직능등급별 자격명칭의 부여, 이에 대응하는 직위 설정, 자격에 따른 보상여부 등의 요인을 중요하게 고려할 필요가 있다."
587,사람은 집단 속에 존재할 때와 혼자 있을 때 다르게 행동한다는 개념으로 집단 속에 있을 때 특정 행동이 더 강화된다는 것을 설명하는 이론이다. 예를 들어 근로자들이 일을 할 때도 같은 종류의 작업을 하는 다른 사람들과 함께 있다면 그래서 함께 작업을 수행한다면 집단의 자극으로 인해서 혼자 일할 때보다 더 높은 성과를 낸다는 것이다.
588,"조직개발 및 개인개발을 위해 제공될 프로그램의 필요성과 효과적 전달을 확증하기 위해 HRD의 체제적 분석, 설계, 개발, 활용 및 평가가 비선형적, 역동적, 순환적으로 반복되는 과정을 의미한다. 체제접근에 대한 개념 정의는 여러 학자들의 견해에 따라 다양하게 표현되고 있는데, 그 공통적 특징은 조화로운 ‘체제의 통합’과 ‘총체성’에 초점을 두고 있다는 점이다. 즉, 하나의 체제를 구성하고 있는 각 부분들의 기능이 상호 독립적으로 발휘되는 동시에 상호 보완적인 관계에 놓이도록 함으로써 체제의 전체 기능이 효과성 및 책무성 측면에서 극대화를 이루도록 하는데 그 목적이 있다."
589,"주어진 주제와 관련하여 교수를 표준화하기 위해 고안된 문서로 한 과정에서 달성되어야 하는 목표, 학습되어야 하는 지식과 스킬 등의 내용, 목표와 내용을 습득하게 되는 방법 등이 제시되어 있다. 일반적으로 교수계획은 필요한 자원과 정보를 규명하며, 도입, 설명, 평가, 요약으로 구성되어 있다."
590,"조직구성원들의 강점을 활용하여 생산성을 높이려는 경영전략이다. 조직구성원들이 팀을 구성해 일을 할 때 구성원들 간에 약점은 보완해주고 강점을 발휘할 수 있는 파트너나 팀원을 편성해주고, 학습활동에서도 약점을 개선하고 강점을 강화하는 활동으로 지원하는 등 강점을 활용한 전략이다. 이를 위해서는 조직구성원들의 강점 규명과 성공요인 분석이 전제되어야 한다."
591,"연구 결과로 한 변수가 다른 변수의 원인인지 아닌지를 정확하게 기술하고 있다는 확신의 정도이다. 즉, 측정된 종속변수의 변화가 실제로 독립변수의 조작에 의해 일어났는지 여부를 의미하는 것으로 연구자가 실험 설계를 할 때 통제하지 못한 요인들이 실험에 작용하였다면 이는 내적 타당도를 위협하는 요인이 된다."
592,"기능(기술 또는 숙련)은 첫째, 학습한 개념이나 원리를 효과적으로 자유롭게 활용하는 능력, 둘째, 신체적 활동이나 학습과제의 수행에서 보이는 정교성과 협응성, 즉 어떤 일을 유능하게 행하는 학습된 능력, 셋째, 비교적 정도가 낮은 교육과 반복적 훈련을 통해 습득될 수 있는 능력을 말한다."
593,"교육훈련 결과로 나온 성과가 경영성과에 기여한 정도를 파악할 때 사용되는 자료로 변화관리 교육처럼 그 효과를 측정하거나 수량화하기 어려운 자료를 의미한다. 소프트 데이터는 분석하고 수집하기가 더욱 어렵지만 자료 분석이 쉽고 수량화가 쉬운 하드 데이터를 사용할 수 없을 때 사용한다. 결근, 지각, 안전수칙 위반 등 작업습관이나 불평건수, 조직몰입, 직원이직 등 작업분위기 관련 자료가 주로 소프트 데이터이다. 그러나 직원이직이 심한 직종의 경우에는 직원이직이 경영성과에 영향을 많이 주게 되므로 직원 이직 관련 비용을 측정하기 쉽기 때문에 하드데이터로 활용할 수도 있다. 즉, 같은 자료이더라도 측정이 쉬운 경우에는 하드데이터이고 측정이 어려운 경우에는 소프트데이터로 분리한다. 다음은 소프트 데이터의 특징이다.① 측정하거나 직접적으로 수량화하기 어려운 것② 금전적 가치로 환산하기가 어려운 것③ 많은 경우에 주관적인 근거에 의한 것④ 성과 측정치로서의 신뢰성이 떨어지는 것⑤ 대체로 행동 지향적인 것"
594,"문제와 관련한 간단한 사실로부터 출발해서 이에 직결된 질문을 해 나가면서 문제를 이해하는 기법으로 군대에서 상황분석을 할 때 널리 사용하고 있다. 모든 문제는 다른 문제와 연계되어 있다는 가정하에 끊임없이 질문을 통해서 새로운 사실, 원인, 결과 등을 찾아내는 기법이다. 기법의 적용단계는 4단계로 이루어진다.① 문제와 관련한 하나의 사실로부터 출발한다.② 그 사실로부터 “so what(그래서)” 혹은 “why(왜)”라는 질문을 하면서 새로운 사실을 찾아내고 정보를 수집한다.③ 질문에서 얻어진 새로운 사실이나 정보에 대해서 다시 “so what(그래서)” 혹은 “why(왜)”라는 질문을 계속하면서 새로운 사실이나 정보를 얻어간다.④ 이와 같은 과정을 통해서 문제에 대한 정보, 사실, 원인, 대안 등을 찾아가면서 문제에 대한 이해를 높여간다."
595,"팀이 조직전체 과업흐름 가운데 일부를 담당하는 것이 아니라 전체적인 제품, 구성요소, 혹은 서비스에 대한 생산을 완전히 책임지는 자기 완결적 형태이다. 팀 구성원 대부분은 팀에 할당된 상이한 과업에 대해 서로 교차 훈련되어(cross-trained)있으며 자신 스스로가 작업스케줄, 작업방법의 선택, 원재료의 주문, 그리고 성과평가 등의 관리의무를 가진다."
596,"학습자들의 완벽한 기술 습득을 위해서 반드시 필요한 요소를 규명해내는 과정으로 설정된 교수목표의 유형과 그 목표의 하위기능을 분석하는 것이다. 목표의 유형 분석은 그 목표가 어떤 종류의 학습 영역인가를 분석하고, 학습자가 그 목표를 성취하였을 때 무엇을 할 수 있을 것인가를 명확히 하는 것이며, 하위기능분석은 목표와 관련된 기능의 관계를 분석하는 것이다."
597,과거에 문제를 해결하는데 사용하였던 사례나 경험에 비추어 현재의 새로운 문제를 인식하고 유형화하여 해결책을 추론하는 방법이다. 이를 위해서는 과거의 사례나 경험이 현재의 문제에 적용될 수 있는지 여부를 살피고 과거의 해결책을 응용하여 해결책을 도출해 내는 것이 중요하다. CBR은 과거의 사례로부터 새로운 문제 상황을 해석하거나 적절한 해결책을 만들기 위해 활용하는 인간의 지적 활동을 모델화한 것이라 할 수 있다. CBR은 과거 문제로부터 얻은 상황 경험이나 지식을 사례로 기억해 두었다가 새로운 문제 상황에 직면하게 되면 기억된 사례 중에서 똑같거나 또는 가장 비슷한 사례를 선택하여 그 사례가 제시하는 해결책을 새로운 문제에 적용하여 답을 제시한다.
598,"테일러(Taylor, R. N.)가 구분한 8가지 전략적 의사결정모델의 하나로, 전략적 계획을 의사결정의 한 분야로 보고 그 안에서 발생하는 계획의 과정과 기타의 문제들을 연구의 대상으로 삼고 있다. 일반적으로 알려진 전략적 계획의 과정은 조직의 미션을 설정하고, 조직과 외부환경을 분석하여, 적절한 경쟁전략을 수립하고, 수립된 전략을 수행하고 통제하는 일련의 단계를 포함한다. 이 모델에 관련된 연구분야들로는 전략적 계획의 인지적 과정, 조직원 참여의 문제, 과정관리의 문제 등을 들 수 있다."
599,미래의 특정 시점에서 우리 기업이 보유하게 될 인력의 양적 및 질적 측면에 대한 예측활동을 의미한다. 이는 미래 시점에서의 기업 외부노동시장의 여건에 대한 예측활동을 포함한다. 인력공급에 대한 예측을 위해서는 미래 시점에서 해당 기업이 보유하게 될 인력의 자격요건의 내용을 분석하는 것이며 양적측면은 특정 미래 시점에서 보유인력의 수와 관련되는 정보를 획득하기 위한 예측활동을 의미한다.
600,"직무분석의 방법 가운데 하나로 직무분석자가 직무수행자를 직접 집중적으로 관찰하는 방법을 뜻한다. 훈련된 외부자의 관찰을 통해 직무를 파악하는 것이므로 정신적인 작업이나 다양한 활동으로 이루어지는 직무보다는 수작업적이거나 표준화되어 짧은 순환과정을 갖는 활동을 많이 필요로 하는 직무인 생산직(기능직) 직무분석에 더 적합한 방법이다. 관찰법의 자료는 체크리스트, 작업표, 대화형식 등으로 기록된다."
601,"교육을 통하여 학습한 지식, 기술, 행동 등이 실제 직무수행에 적용되는 것을 말한다. 홀튼(Holton, E. F. III)과 볼드윈(Baldwin, T. T.)은 교육이 2단계를 거쳐 다른 장면으로 전이될 수 있다고 주장하였다. 이러한 2단계에는 인지적 학습으로부터 광범한 수행에 대한 적용까지 6가지 과정이 포함되어 있다. 볼드윈(Baldwin, T. T.)과 포드(Ford, J. K.)는 교육받은 기술과 행동들이 직무에서 지속적으로 사용되는 기간을 나타내는 유지간의 개념을 구분해야 한다고 지적하고, 상사의 지원이 전이과정에 영향을 미치는 중요한 환경요인이라고 주장하였다."
